,Country Name,Country ISO Code,year,pump price
1377,"Bahamas, The",BHS,2010,0.89
1378,Bosnia and Herzegovina,BIH,2010,1.42
1379,Belarus,BLR,2010,1.08
1380,Belize,BLZ,2010,1.13
1381,Bolivia,BOL,2010,0.7
1382,Brazil,BRA,2010,1.58
1383,Barbados,BRB,2010,1.25
1384,Brunei Darussalam,BRN,2010,0.39
1385,Bhutan,BTN,2010,1.08
1386,Botswana,BWA,2010,0.93
1387,Central African Republic,CAF,2010,1.71
1388,Canada,CAN,2010,1.21
1389,Central Europe and the Baltics,CEB,2010,1.59
1390,Switzerland,CHE,2010,1.66
1391,Chile,CHL,2010,1.38
1392,China,CHN,2010,1.11
1393,Cote d'Ivoire,CIV,2010,1.68
1394,Cameroon,CMR,2010,1.2
1395,"Congo, Dem. Rep.",COD,2010,1.28
1396,"Congo, Rep.",COG,2010,1.27
1397,Colombia,COL,2010,1.41
1398,Cabo Verde,CPV,2010,1.84
1399,Costa Rica,CRI,2010,1.14
1400,Caribbean small states,CSS,2010,1.02
1401,Cuba,CUB,2010,1.72
1402,Cyprus,CYP,2010,1.47
1403,Czech Republic,CZE,2010,1.75
1404,Germany,DEU,2010,1.9
1405,Djibouti,DJI,2010,1.63
1406,Denmark,DNK,2010,2.0
1407,Dominican Republic,DOM,2010,1.23
1408,Algeria,DZA,2010,0.32
1409,East Asia & Pacific (excluding high income),EAP,2010,1.08
1410,Early-demographic dividend,EAR,2010,1.02
1411,East Asia & Pacific,EAS,2010,1.205
1412,Europe & Central Asia (excluding high income),ECA,2010,1.105
1413,Europe & Central Asia,ECS,2010,1.59
1414,Ecuador,ECU,2010,0.53
1415,"Egypt, Arab Rep.",EGY,2010,0.48
1416,Euro area,EMU,2010,1.7
1417,Eritrea,ERI,2010,2.54
1418,Spain,ESP,2010,1.56
1419,Estonia,EST,2010,1.54
1420,Ethiopia,ETH,2010,0.91
1421,European Union,EUU,2010,1.67
1422,Fragile and conflict affected situations,FCS,2010,1.15
1423,Finland,FIN,2010,1.94
1424,Fiji,FJI,2010,1.33
1425,France,FRA,2010,1.98
1426,Gabon,GAB,2010,1.08
1427,United Kingdom,GBR,2010,1.92
1428,Georgia,GEO,2010,1.13
1429,Ghana,GHA,2010,0.82
1430,Gibraltar,GIB,2010,1.56
1431,Guinea,GIN,2010,0.95
1432,"Gambia, The",GMB,2010,0.81
1433,Greece,GRC,2010,2.05
1434,Grenada,GRD,2010,1.02
1435,Greenland,GRL,2010,0.001
1436,Guatemala,GTM,2010,0.95
1437,Guyana,GUY,2010,0.93
1438,High income,HIC,2010,1.59
1439,"Hong Kong SAR, China",HKG,2010,1.92
1440,Honduras,HND,2010,1.04
1441,Heavily indebted poor countries (HIPC),HPC,2010,1.2
1442,Croatia,HRV,2010,1.59
1443,Haiti,HTI,2010,1.22
1444,Hungary,HUN,2010,1.67
1445,IBRD only,IBD,2010,1.095
1446,IDA & IBRD total,IBT,2010,1.12
1447,IDA total,IDA,2010,1.155
1448,IDA blend,IDB,2010,1.235
1449,Indonesia,IDN,2010,0.79
1450,IDA only,IDX,2010,1.15
1451,India,IND,2010,1.15
1452,Ireland,IRL,2010,1.78
1453,"Iran, Islamic Rep.",IRN,2010,0.09699999999999999
1454,Iraq,IRQ,2010,0.78
1455,Iceland,ISL,2010,1.71
1456,Israel,ISR,2010,1.85
1457,Italy,ITA,2010,1.87
1458,Jamaica,JAM,2010,0.98
1459,Jordan,JOR,2010,1.04
1460,Japan,JPN,2010,1.6
1461,Kazakhstan,KAZ,2010,0.71
1462,Kenya,KEN,2010,1.33
1463,Kyrgyz Republic,KGZ,2010,0.85
1464,Cambodia,KHM,2010,1.15
1465,"Korea, Rep.",KOR,2010,1.52
1466,Kuwait,KWT,2010,0.23
1467,Latin America & Caribbean (excluding high income),LAC,2010,1.065
1468,Lao PDR,LAO,2010,1.26
1469,Lebanon,LBN,2010,1.13
1470,Liberia,LBR,2010,0.98
1471,Libya,LBY,2010,0.17
1472,Latin America & Caribbean,LCN,2010,1.065
1473,Least developed countries: UN classification,LDC,2010,1.18
1474,Low income,LIC,2010,1.3
1475,Liechtenstein,LIE,2010,1.66
1476,Sri Lanka,LKA,2010,1.19
1477,Lower middle income,LMC,2010,1.075
1478,Low & middle income,LMY,2010,1.11
1479,Lesotho,LSO,2010,0.97
1480,Late-demographic dividend,LTE,2010,1.2
1481,Lithuania,LTU,2010,1.59
1482,Luxembourg,LUX,2010,1.55
1483,Latvia,LVA,2010,1.48
1484,Morocco,MAR,2010,1.23
1485,Monaco,MCO,2010,1.92
1486,Moldova,MDA,2010,1.21
1487,Madagascar,MDG,2010,1.52
1488,Maldives,MDV,2010,0.84
1489,Middle East & North Africa,MEA,2010,0.48
1490,Mexico,MEX,2010,0.81
1491,Middle income,MIC,2010,1.09
1492,North Macedonia,MKD,2010,1.52
1493,Mali,MLI,2010,1.42
1494,Malta,MLT,2010,1.63
1495,Myanmar,MMR,2010,0.8
1496,Middle East & North Africa (excluding high income),MNA,2010,0.94
1497,Montenegro,MNE,2010,1.62
1498,Mongolia,MNG,2010,1.11
1499,Mozambique,MOZ,2010,1.11
1500,Mauritania,MRT,2010,1.16
1501,Mauritius,MUS,2010,1.55
1502,Malawi,MWI,2010,1.71
1503,Malaysia,MYS,2010,0.59
1504,North America,NAC,2010,0.985
1505,Namibia,NAM,2010,1.06
1506,Niger,NER,2010,1.07
1507,Nigeria,NGA,2010,0.44
1508,Nicaragua,NIC,2010,1.09
1509,Netherlands,NLD,2010,2.13
1510,Norway,NOR,2010,2.12
1511,Nepal,NPL,2010,1.18
1512,New Zealand,NZL,2010,1.47
1513,OECD members,OED,2010,1.67
1514,Oman,OMN,2010,0.31
1515,Other small states,OSS,2010,1.24
1516,Pakistan,PAK,2010,0.86
1517,Panama,PAN,2010,0.85
1518,Peru,PER,2010,1.41
1519,Philippines,PHL,2010,1.05
1520,Papua New Guinea,PNG,2010,1.02
1521,Poland,POL,2010,1.57
1522,Pre-demographic dividend,PRE,2010,1.275
1523,"Korea, Dem. People's Rep.",PRK,2010,0.8
1524,Portugal,PRT,2010,1.85
1525,Paraguay,PRY,2010,1.28
1526,West Bank and Gaza,PSE,2010,1.71
1527,Post-demographic dividend,PST,2010,1.63
1528,Qatar,QAT,2010,0.19
1529,Romania,ROU,2010,1.46
1530,Russian Federation,RUS,2010,0.84
1531,Rwanda,RWA,2010,1.63
1532,South Asia,SAS,2010,1.12
1533,Saudi Arabia,SAU,2010,0.16
1534,Sudan,SDN,2010,0.62
1535,Senegal,SEN,2010,1.57
1536,Singapore,SGP,2010,1.42
1537,Sierra Leone,SLE,2010,0.94
1538,El Salvador,SLV,2010,0.92
1539,Somalia,SOM,2010,1.31
1540,Serbia,SRB,2010,1.5
1541,Sub-Saharan Africa (excluding high income),SSA,2010,1.245
1542,South Sudan,SSD,2010,1.5
1543,Sub-Saharan Africa,SSF,2010,1.245
1544,Small states,SST,2010,1.08
1545,Suriname,SUR,2010,1.14
1546,Slovak Republic,SVK,2010,1.7
1547,Slovenia,SVN,2010,1.67
1548,Sweden,SWE,2010,1.87
1549,Eswatini,SWZ,2010,1.07
1550,Syrian Arab Republic,SYR,2010,0.96
1551,Chad,TCD,2010,1.32
1552,East Asia & Pacific (IDA & IBRD countries),TEA,2010,1.11
1553,Europe & Central Asia (IDA & IBRD countries),TEC,2010,1.21
1554,Togo,TGO,2010,1.18
1555,Thailand,THA,2010,1.41
1556,Tajikistan,TJK,2010,1.02
1557,Turkmenistan,TKM,2010,0.22
1558,Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,1.03
1559,Timor-Leste,TLS,2010,1.4
1560,Middle East & North Africa (IDA & IBRD countries),TMN,2010,0.86
1561,South Asia (IDA & IBRD),TSA,2010,1.12
1562,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,1.245
1563,Trinidad and Tobago,TTO,2010,0.4
1564,Tunisia,TUN,2010,0.94
1565,Turkiye,TUR,2010,2.52
1566,Tanzania,TZA,2010,1.22
1567,Uganda,UGA,2010,1.42
1568,Ukraine,UKR,2010,1.01
1569,Upper middle income,UMC,2010,1.13
1570,Uruguay,URY,2010,1.49
1571,United States,USA,2010,0.76
1572,Uzbekistan,UZB,2010,0.92
1573,"Venezuela, RB",VEN,2010,0.023
1574,British Virgin Islands,VGB,2010,1.25
1575,Vietnam,VNM,2010,0.88
1576,World,WLD,2010,1.22
1577,Kosovo,XKX,2010,1.63
1578,"Yemen, Rep.",YEM,2010,0.35
1579,South Africa,ZAF,2010,1.19
1580,Zambia,ZMB,2010,1.66
1581,Zimbabwe,ZWE,2010,1.29
1582,Aruba,ABW,2012,1.4
1583,Africa Eastern and Southern,AFE,2012,1.47
1584,Afghanistan,AFG,2012,1.28
1585,Africa Western and Central,AFW,2012,1.17
1586,Angola,AGO,2012,0.63
1587,Albania,ALB,2012,1.81
1588,Andorra,AND,2012,1.67
1589,Arab World,ARB,2012,0.58
1590,United Arab Emirates,ARE,2012,0.47
1591,Argentina,ARG,2012,1.46
1592,Armenia,ARM,2012,1.25
1593,Australia,AUS,2012,1.39
1594,Austria,AUT,2012,1.81
1595,Azerbaijan,AZE,2012,0.76
1596,Burundi,BDI,2012,1.47
1597,Belgium,BEL,2012,2.09
1598,Benin,BEN,2012,1.24
1599,Burkina Faso,BFA,2012,1.43
1600,Bangladesh,BGD,2012,1.15
1601,Bulgaria,BGR,2012,1.69
1602,Bahrain,BHR,2012,0.27
1603,"Bahamas, The",BHS,2012,0.94
1604,Bosnia and Herzegovina,BIH,2012,1.59
1605,Belarus,BLR,2012,0.88
1606,Belize,BLZ,2012,1.44
1607,Bolivia,BOL,2012,0.7
1608,Brazil,BRA,2012,1.39
1609,Barbados,BRB,2012,1.341
1610,Brunei Darussalam,BRN,2012,0.43
1611,Bhutan,BTN,2012,1.19
1612,Botswana,BWA,2012,1.23
1613,Central African Republic,CAF,2012,1.71
1614,Canada,CAN,2012,1.32
1615,Central Europe and the Baltics,CEB,2012,1.8
1616,Switzerland,CHE,2012,1.88
1617,Chile,CHL,2012,1.56
1618,China,CHN,2012,1.37
1619,Cote d'Ivoire,CIV,2012,1.51
1620,Cameroon,CMR,2012,1.1
1621,"Congo, Dem. Rep.",COD,2012,1.48
1622,"Congo, Rep.",COG,2012,1.15
1623,Colombia,COL,2012,1.28
1624,Cabo Verde,CPV,2012,2.3
1625,Costa Rica,CRI,2012,1.57
1626,Caribbean small states,CSS,2012,1.112
1627,Cuba,CUB,2012,1.4
1628,Cyprus,CYP,2012,1.77
1629,Czech Republic,CZE,2012,1.93
1630,Germany,DEU,2012,1.96
1631,Djibouti,DJI,2012,1.75
1632,Denmark,DNK,2012,2.02
1633,Dominican Republic,DOM,2012,1.58
1634,Algeria,DZA,2012,0.29
1635,East Asia & Pacific (excluding high income),EAP,2012,1.31
1636,Early-demographic dividend,EAR,2012,1.24
1637,East Asia & Pacific,EAS,2012,1.36
1638,Europe & Central Asia (excluding high income),ECA,2012,1.385
1639,Europe & Central Asia,ECS,2012,1.805
1640,Ecuador,ECU,2012,0.58
1641,"Egypt, Arab Rep.",EGY,2012,0.45
1642,Euro area,EMU,2012,1.92
1643,Eritrea,ERI,2012,2.49
1644,Spain,ESP,2012,1.75
1645,Estonia,EST,2012,1.76
1646,Ethiopia,ETH,2012,1.05
1647,European Union,EUU,2012,1.91
1648,Fragile and conflict affected situations,FCS,2012,1.25
1649,Finland,FIN,2012,2.08
1650,Fiji,FJI,2012,1.41
1651,France,FRA,2012,1.91
1652,Gabon,GAB,2012,1.04
1653,United Kingdom,GBR,2012,2.17
1654,Georgia,GEO,2012,1.34
1655,Ghana,GHA,2012,0.92
1656,Gibraltar,GIB,2012,1.75
1657,Guinea,GIN,2012,1.34
1658,"Gambia, The",GMB,2012,1.11
1659,Greece,GRC,2012,2.06
1660,Grenada,GRD,2012,1.4
1661,Greenland,GRL,2012,0.001
1662,Guatemala,GTM,2012,1.14
1663,Guyana,GUY,2012,1.08
1664,High income,HIC,2012,1.83
1665,"Hong Kong SAR, China",HKG,2012,2.16
1666,Honduras,HND,2012,1.25
1667,Heavily indebted poor countries (HIPC),HPC,2012,1.28
1668,Croatia,HRV,2012,1.77
1669,Haiti,HTI,2012,1.25
1670,Hungary,HUN,2012,1.84
1671,IBRD only,IBD,2012,1.29
1672,IDA & IBRD total,IBT,2012,1.295
1673,IDA total,IDA,2012,1.32
1674,IDA blend,IDB,2012,1.37
1675,Indonesia,IDN,2012,0.47
1676,IDA only,IDX,2012,1.31
1677,India,IND,2012,1.25
1678,Ireland,IRL,2012,2.02
1679,"Iran, Islamic Rep.",IRN,2012,0.33
1680,Iraq,IRQ,2012,0.56
1681,Iceland,ISL,2012,1.99
1682,Israel,ISR,2012,2.01
1683,Italy,ITA,2012,2.28
1684,Jamaica,JAM,2012,1.2
1685,Jordan,JOR,2012,1.44
1686,Japan,JPN,2012,2.0
1687,Kazakhstan,KAZ,2012,1.01
1688,Kenya,KEN,2012,1.37
1689,Kyrgyz Republic,KGZ,2012,0.89
1690,Cambodia,KHM,2012,1.35
1691,"Korea, Rep.",KOR,2012,1.8
1692,Kuwait,KWT,2012,0.23
1693,Latin America & Caribbean (excluding high income),LAC,2012,1.28
1694,Lao PDR,LAO,2012,1.33
1695,Lebanon,LBN,2012,1.11
1696,Liberia,LBR,2012,1.17
1697,Libya,LBY,2012,0.12
1698,Latin America & Caribbean,LCN,2012,1.28
1699,Least developed countries: UN classification,LDC,2012,1.34
1700,Low income,LIC,2012,1.41
1701,Liechtenstein,LIE,2012,1.88
1702,Sri Lanka,LKA,2012,1.29
1703,Lower middle income,LMC,2012,1.25
1704,Low & middle income,LMY,2012,1.29
1705,Lesotho,LSO,2012,1.24
1706,Late-demographic dividend,LTE,2012,1.38
1707,Lithuania,LTU,2012,1.83
1708,Luxembourg,LUX,2012,1.64
1709,Latvia,LVA,2012,1.8
1710,Morocco,MAR,2012,1.42
1711,Monaco,MCO,2012,2.23
1712,Moldova,MDA,2012,1.42
1713,Madagascar,MDG,2012,1.49
1714,Maldives,MDV,2012,1.1
1715,Middle East & North Africa,MEA,2012,0.525
1716,Mexico,MEX,2012,0.86
1717,Middle income,MIC,2012,1.285
1718,North Macedonia,MKD,2012,1.75
1719,Mali,MLI,2012,1.41
1720,Malta,MLT,2012,1.92
1721,Myanmar,MMR,2012,1.04
1722,Middle East & North Africa (excluding high income),MNA,2012,0.86
1723,Montenegro,MNE,2012,1.82
1724,Mongolia,MNG,2012,1.29
1725,Mozambique,MOZ,2012,1.58
1726,Mauritania,MRT,2012,1.43
1727,Mauritius,MUS,2012,1.65
1728,Malawi,MWI,2012,1.93
1729,Malaysia,MYS,2012,0.62
1730,North America,NAC,2012,1.145
1731,Namibia,NAM,2012,1.24
1732,Niger,NER,2012,1.12
1733,Nigeria,NGA,2012,0.62
1734,Nicaragua,NIC,2012,1.23
1735,Netherlands,NLD,2012,2.33
1736,Norway,NOR,2012,2.53
1737,Nepal,NPL,2012,1.44
1738,New Zealand,NZL,2012,1.77
1739,OECD members,OED,2012,1.895
1740,Oman,OMN,2012,0.31
1741,Other small states,OSS,2012,1.3
1742,Pakistan,PAK,2012,1.14
1743,Panama,PAN,2012,1.05
1744,Peru,PER,2012,1.63
1745,Philippines,PHL,2012,1.25
1746,Papua New Guinea,PNG,2012,1.05
1747,Poland,POL,2012,1.74
1748,Pre-demographic dividend,PRE,2012,1.39
1749,"Korea, Dem. People's Rep.",PRK,2012,0.88
1750,Portugal,PRT,2012,2.15
1751,Paraguay,PRY,2012,1.74
1752,West Bank and Gaza,PSE,2012,1.87
1753,Post-demographic dividend,PST,2012,1.86
1754,Qatar,QAT,2012,0.27
1755,Romania,ROU,2012,1.7
1756,Russian Federation,RUS,2012,0.99
1757,Rwanda,RWA,2012,1.73
1758,South Asia,SAS,2012,1.22
1759,Saudi Arabia,SAU,2012,0.16
1760,Sudan,SDN,2012,0.63
1761,Senegal,SEN,2012,1.72
1762,Singapore,SGP,2012,1.68
1763,Sierra Leone,SLE,2012,1.05
1764,El Salvador,SLV,2012,1.26
1765,Somalia,SOM,2012,1.34
1766,Serbia,SRB,2012,1.78
1767,Sub-Saharan Africa (excluding high income),SSA,2012,1.355
1768,South Sudan,SSD,2012,1.97
1769,Sub-Saharan Africa,SSF,2012,1.355
1770,Small states,SST,2012,1.4
1771,Suriname,SUR,2012,1.57
1772,Slovak Republic,SVK,2012,1.98
1773,Slovenia,SVN,2012,1.86
1774,Sweden,SWE,2012,2.1
1775,Eswatini,SWZ,2012,1.3
1776,Syrian Arab Republic,SYR,2012,0.79
1777,Chad,TCD,2012,0.95
1778,East Asia & Pacific (IDA & IBRD countries),TEA,2012,1.31
1779,Europe & Central Asia (IDA & IBRD countries),TEC,2012,1.45
1780,Togo,TGO,2012,1.16
1781,Thailand,THA,2012,1.56
1782,Tajikistan,TJK,2012,1.45
1783,Turkmenistan,TKM,2012,0.22
1784,Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,1.27
1785,Timor-Leste,TLS,2012,1.65
1786,Middle East & North Africa (IDA & IBRD countries),TMN,2012,0.79
1787,South Asia (IDA & IBRD),TSA,2012,1.22
1788,Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,1.355
1789,Trinidad and Tobago,TTO,2012,0.43
1790,Tunisia,TUN,2012,0.93
1791,Turkiye,TUR,2012,2.54
1792,Tanzania,TZA,2012,1.31
1793,Uganda,UGA,2012,1.442
1794,Ukraine,UKR,2012,1.35
1795,Upper middle income,UMC,2012,1.395
1796,Uruguay,URY,2012,1.97
1797,United States,USA,2012,0.97
1798,Uzbekistan,UZB,2012,1.02
1799,"Venezuela, RB",VEN,2012,0.023
1800,British Virgin Islands,VGB,2012,1.32
1801,Vietnam,VNM,2012,1.15
1802,World,WLD,2012,1.41
1803,Kosovo,XKX,2012,1.65
1804,"Yemen, Rep.",YEM,2012,0.58
1805,South Africa,ZAF,2012,1.38
1806,Zambia,ZMB,2012,1.48
1807,Zimbabwe,ZWE,2012,1.52
1808,Aruba,ABW,2014,1.23
1809,Africa Eastern and Southern,AFE,2014,1.375
1810,Afghanistan,AFG,2014,1.07
1811,Africa Western and Central,AFW,2014,1.245
1812,Angola,AGO,2014,0.76
1813,Albania,ALB,2014,1.76
1814,Andorra,AND,2014,1.51
1815,Arab World,ARB,2014,0.825
1816,United Arab Emirates,ARE,2014,0.47
1817,Argentina,ARG,2014,1.52
1818,Armenia,ARM,2014,1.3
1819,Australia,AUS,2014,1.23
1820,Austria,AUT,2014,1.6
1821,Azerbaijan,AZE,2014,1.21
1822,Burundi,BDI,2014,1.53
1823,Belgium,BEL,2014,1.9
1824,Benin,BEN,2014,1.03
1825,Burkina Faso,BFA,2014,1.4
1826,Bangladesh,BGD,2014,1.3
1827,Bulgaria,BGR,2014,1.49
1828,Bahrain,BHR,2014,0.325
1829,"Bahamas, The",BHS,2014,1.05
1830,Bosnia and Herzegovina,BIH,2014,1.51
1831,Belarus,BLR,2014,1.06
1832,Belize,BLZ,2014,1.37
1833,Bolivia,BOL,2014,0.7
1834,Brazil,BRA,2014,1.27
1835,Barbados,BRB,2014,1.81
1836,Brunei Darussalam,BRN,2014,0.41
1837,Bhutan,BTN,2014,1.04
1838,Botswana,BWA,2014,1.06
1839,Central African Republic,CAF,2014,1.69
1840,Canada,CAN,2014,1.17
1841,Central Europe and the Baltics,CEB,2014,1.58
1842,Switzerland,CHE,2014,1.74
1843,Chile,CHL,2014,1.52
1844,China,CHN,2014,1.17
1845,Cote d'Ivoire,CIV,2014,1.42
1846,Cameroon,CMR,2014,1.24
1847,"Congo, Dem. Rep.",COD,2014,1.68
1848,"Congo, Rep.",COG,2014,1.13
1849,Colombia,COL,2014,1.08
1850,Cabo Verde,CPV,2014,1.56
1851,Costa Rica,CRI,2014,1.44
1852,Caribbean small states,CSS,2014,1.29
1853,Cuba,CUB,2014,1.4
1854,Cyprus,CYP,2014,1.61
1855,Czech Republic,CZE,2014,1.67
1856,Germany,DEU,2014,1.8
1857,Djibouti,DJI,2014,1.41
1858,Denmark,DNK,2014,2.01
1859,Dominican Republic,DOM,2014,1.41
1860,Algeria,DZA,2014,0.27
1861,East Asia & Pacific (excluding high income),EAP,2014,1.17
1862,Early-demographic dividend,EAR,2014,1.14
1863,East Asia & Pacific,EAS,2014,1.23
1864,Europe & Central Asia (excluding high income),ECA,2014,1.27
1865,Europe & Central Asia,ECS,2014,1.6
1866,Ecuador,ECU,2014,0.6
1867,"Egypt, Arab Rep.",EGY,2014,0.88
1868,Euro area,EMU,2014,1.79
1869,Eritrea,ERI,2014,3.33
1870,Spain,ESP,2014,1.63
1871,Estonia,EST,2014,1.46
1872,Ethiopia,ETH,2014,0.99
1873,European Union,EUU,2014,1.77
1874,Fragile and conflict affected situations,FCS,2014,1.21
1875,Finland,FIN,2014,1.89
1876,Fiji,FJI,2014,1.34
1877,France,FRA,2014,1.79
1878,Gabon,GAB,2014,1.02
1879,United Kingdom,GBR,2014,1.92
1880,Georgia,GEO,2014,1.24
1881,Ghana,GHA,2014,1.06
1882,Gibraltar,GIB,2014,1.63
1883,Guinea,GIN,2014,1.45
1884,"Gambia, The",GMB,2014,1.37
1885,Greece,GRC,2014,1.98
1886,Grenada,GRD,2014,1.31
1887,Greenland,GRL,2014,0.001
1888,Guatemala,GTM,2014,1.01
1889,Guyana,GUY,2014,1.15
1890,High income,HIC,2014,1.645
1891,"Hong Kong SAR, China",HKG,2014,2.06
1892,Honduras,HND,2014,1.2
1893,Heavily indebted poor countries (HIPC),HPC,2014,1.29
1894,Croatia,HRV,2014,1.66
1895,Haiti,HTI,2014,1.16
1896,Hungary,HUN,2014,1.58
1897,IBRD only,IBD,2014,1.17
1898,IDA & IBRD total,IBT,2014,1.24
1899,IDA total,IDA,2014,1.305
1900,IDA blend,IDB,2014,1.225
1901,Indonesia,IDN,2014,0.93
1902,IDA only,IDX,2014,1.33
1903,India,IND,2014,1.1
1904,Ireland,IRL,2014,1.92
1905,"Iran, Islamic Rep.",IRN,2014,0.374
1906,Iraq,IRQ,2014,0.43
1907,Iceland,ISL,2014,1.85
1908,Israel,ISR,2014,1.88
1909,Italy,ITA,2014,2.14
1910,Jamaica,JAM,2014,1.14
1911,Jordan,JOR,2014,1.27
1912,Japan,JPN,2014,1.38
1913,Kazakhstan,KAZ,2014,0.81
1914,Kenya,KEN,2014,1.21
1915,Kyrgyz Republic,KGZ,2014,0.94
1916,Cambodia,KHM,2014,1.34
1917,"Korea, Rep.",KOR,2014,1.55
1918,Kuwait,KWT,2014,0.22
1919,Latin America & Caribbean (excluding high income),LAC,2014,1.2
1920,Lao PDR,LAO,2014,1.4
1921,Lebanon,LBN,2014,0.96
1922,Liberia,LBR,2014,0.91
1923,Libya,LBY,2014,0.14
1924,Latin America & Caribbean,LCN,2014,1.2
1925,Least developed countries: UN classification,LDC,2014,1.34
1926,Low income,LIC,2014,1.385
1927,Liechtenstein,LIE,2014,1.74
1928,Sri Lanka,LKA,2014,1.27
1929,Lower middle income,LMC,2014,1.14
1930,Low & middle income,LMY,2014,1.225
1931,Lesotho,LSO,2014,1.03
1932,Late-demographic dividend,LTE,2014,1.27
1933,Lithuania,LTU,2014,1.57
1934,Luxembourg,LUX,2014,1.52
1935,Latvia,LVA,2014,1.48
1936,Morocco,MAR,2014,1.38
1937,Monaco,MCO,2014,2.0
1938,Moldova,MDA,2014,1.21
1939,Madagascar,MDG,2014,1.35
1940,Maldives,MDV,2014,1.63
1941,Middle East & North Africa,MEA,2014,0.83
1942,Mexico,MEX,2014,1.03
1943,Middle income,MIC,2014,1.205
1944,North Macedonia,MKD,2014,1.49
1945,Mali,MLI,2014,1.47
1946,Malta,MLT,2014,1.8
1947,Myanmar,MMR,2014,1.14
1948,Middle East & North Africa (excluding high income),MNA,2014,0.895
1949,Montenegro,MNE,2014,1.6
1950,Mongolia,MNG,2014,1.01
1951,Mozambique,MOZ,2014,1.55
1952,Mauritania,MRT,2014,1.53
1953,Mauritius,MUS,2014,1.65
1954,Malawi,MWI,2014,1.78
1955,Malaysia,MYS,2014,0.68
1956,North America,NAC,2014,0.965
1957,Namibia,NAM,2014,1.08
1958,Niger,NER,2014,1.09
1959,Nigeria,NGA,2014,0.56
1960,Nicaragua,NIC,2014,1.18
1961,Netherlands,NLD,2014,2.15
1962,Norway,NOR,2014,2.27
1963,Nepal,NPL,2014,1.31
1964,New Zealand,NZL,2014,1.71
1965,OECD members,OED,2014,1.725
1966,Oman,OMN,2014,0.31
1967,Other small states,OSS,2014,1.37
1968,Pakistan,PAK,2014,0.94
1969,Panama,PAN,2014,0.96
1970,Peru,PER,2014,1.46
1971,Philippines,PHL,2014,1.05
1972,Papua New Guinea,PNG,2014,1.36
1973,Poland,POL,2014,1.42
1974,Pre-demographic dividend,PRE,2014,1.35
1975,"Korea, Dem. People's Rep.",PRK,2014,0.94
1976,Portugal,PRT,2014,1.89
1977,Paraguay,PRY,2014,1.59
1978,West Bank and Gaza,PSE,2014,1.77
1979,Post-demographic dividend,PST,2014,1.69
1980,Qatar,QAT,2014,0.23
1981,Romania,ROU,2014,1.59
1982,Russian Federation,RUS,2014,0.81
1983,Rwanda,RWA,2014,1.41
1984,South Asia,SAS,2014,1.185
1985,Saudi Arabia,SAU,2014,0.16
1986,Sudan,SDN,2014,0.82
1987,Senegal,SEN,2014,1.7
1988,Singapore,SGP,2014,1.58
1989,Sierra Leone,SLE,2014,1.04
1990,El Salvador,SLV,2014,1.12
1991,Somalia,SOM,2014,1.8
1992,Serbia,SRB,2014,1.55
1993,Sub-Saharan Africa (excluding high income),SSA,2014,1.32
1994,South Sudan,SSD,2014,1.98
1995,Sub-Saharan Africa,SSF,2014,1.32
1996,Small states,SST,2014,1.32
1997,Suriname,SUR,2014,1.29
1998,Slovak Republic,SVK,2014,1.77
1999,Slovenia,SVN,2014,1.78
2000,Sweden,SWE,2014,1.82
2001,Eswatini,SWZ,2014,1.14
2002,Syrian Arab Republic,SYR,2014,0.83
2003,Chad,TCD,2014,0.9
2004,East Asia & Pacific (IDA & IBRD countries),TEA,2014,1.17
2005,Europe & Central Asia (IDA & IBRD countries),TEC,2014,1.32
2006,Togo,TGO,2014,1.25
2007,Thailand,THA,2014,1.29
2008,Tajikistan,TJK,2014,1.32
2009,Turkmenistan,TKM,2014,0.22
2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,1.19
2011,Timor-Leste,TLS,2014,1.17
2012,Middle East & North Africa (IDA & IBRD countries),TMN,2014,0.88
2013,South Asia (IDA & IBRD),TSA,2014,1.185
2014,Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,1.32
2015,Trinidad and Tobago,TTO,2014,0.47
2016,Tunisia,TUN,2014,0.91
2017,Turkiye,TUR,2014,2.06
2018,Tanzania,TZA,2014,1.29
2019,Uganda,UGA,2014,1.4
2020,Ukraine,UKR,2014,1.17
2021,Upper middle income,UMC,2014,1.29
2022,Uruguay,URY,2014,1.8
2023,United States,USA,2014,0.76
2024,Uzbekistan,UZB,2014,1.02
2025,"Venezuela, RB",VEN,2014,0.015
2026,British Virgin Islands,VGB,2014,1.81
2027,Vietnam,VNM,2014,1.04
2028,World,WLD,2014,1.34
2029,Kosovo,XKX,2014,1.54
2030,"Yemen, Rep.",YEM,2014,0.7
2031,South Africa,ZAF,2014,1.19
2032,Zambia,ZMB,2014,1.68
2033,Zimbabwe,ZWE,2014,1.56
2034,Aruba,ABW,2016,1.12
2035,Africa Eastern and Southern,AFE,2016,0.95
2036,Afghanistan,AFG,2016,0.7
2037,Africa Western and Central,AFW,2016,0.95
2038,Angola,AGO,2016,0.97
2039,Albania,ALB,2016,1.36
2040,Andorra,AND,2016,1.2309999999999999
2041,Arab World,ARB,2016,0.67
